% load S data (Sublimation from lakes)
%  time (day)     S (m day^-1)
341	0.000017	0.000014	0.000016	0.000015
342	0.000020	0.000017	0.000020	0.000018
343	0.000011	0.000009	0.000010	0.000010
344	0.000039	0.000033	0.000038	0.000033
345	0.000046	0.000038	0.000045	0.000039
346	0.000068	0.000057	0.000070	0.000054
347	0.000021	0.000017	0.000020	0.000018
348	0.000379	0.000317	0.000400	0.000294
349	0.000076	0.000064	0.000074	0.000065
350	0.000022	0.000019	0.000021	0.000019
351	0.000228	0.000191	0.000241	0.000177
352	0.000221	0.000187	0.000234	0.000173
353	0.000034	0.000029	0.000033	0.000029
354	0.000061	0.000052	0.000060	0.000053
355	0.000039	0.000033	0.000037	0.000034
356	0.000028	0.000024	0.000027	0.000025
357	0.000020	0.000017	0.000019	0.000018
358	0.000272	0.000229	0.000286	0.000213
359	0.000020	0.000017	0.000019	0.000017
360	0.000171	0.000142	0.000179	0.000133
361	0.001498	0.001265	0.001623	0.001133
362	0.000854	0.000729	0.000928	0.000652
363	0.001072	0.000905	0.001161	0.000810
364	0.001851	0.001555	0.002008	0.001389
365	0.000307	0.000260	0.000326	0.000239
366	0.000045	0.000038	0.000043	0.000039
367	0.000432	0.000361	0.000459	0.000333
368	0.001488	0.001258	0.001609	0.001130
369	0.001339	0.001127	0.001444	0.001015
370	0.000098	0.000083	0.000098	0.000081
371	0.000468	0.000394	0.000501	0.000357
372	0.000255	0.000214	0.000265	0.000203
373	0.000179	0.000150	0.000184	0.000144
374	0.000031	0.000026	0.000030	0.000027
375	0.000030	0.000025	0.000029	0.000026
376	0.000044	0.000037	0.000043	0.000038
377	0.000207	0.000174	0.000212	0.000168
378	0.001712	0.001456	0.001862	0.001298
379	0.000742	0.000628	0.000790	0.000576
380	0.000052	0.000044	0.000050	0.000045
381	0.000283	0.000236	0.000300	0.000218
382	0.000640	0.000537	0.000681	0.000493
383	0.000047	0.000040	0.000045	0.000042
384	0.000014	0.000012	0.000013	0.000013
385	0.000010	0.000009	0.000010	0.000009
386	0.000019	0.000015	0.000018	0.000016
387	0.000023	0.000019	0.000023	0.000020
388	0.000436	0.000364	0.000460	0.000337
389	0.000377	0.000319	0.000397	0.000297
390	0.000133	0.000112	0.000133	0.000111
391	0.000056	0.000047	0.000054	0.000049
392	0.000050	0.000042	0.000047	0.000044
393	0.000042	0.000035	0.000039	0.000037
394	0.000036	0.000030	0.000034	0.000032
395	0.000031	0.000026	0.000030	0.000027
396	0.000025	0.000021	0.000025	0.000022
397	0.000152	0.000127	0.000159	0.000119
398	0.001073	0.000907	0.001152	0.000823
399	0.000726	0.000614	0.000775	0.000561
400	0.000218	0.000185	0.000229	0.000173
401	0.000122	0.000102	0.000123	0.000100
402	0.000077	0.000065	0.000075	0.000067
403	0.001195	0.001016	0.001303	0.000903
404	0.000459	0.000394	0.000489	0.000362
405	0.000051	0.000044	0.000050	0.000045
406	0.000028	0.000024	0.000027	0.000025
407	0.000310	0.000260	0.000330	0.000238
408	0.000204	0.000172	0.000213	0.000162
409	0.000156	0.000130	0.000159	0.000126
410	0.000076	0.000064	0.000074	0.000065
411	0.000026	0.000022	0.000025	0.000023
412	0.000036	0.000030	0.000034	0.000032
413	0.000042	0.000035	0.000040	0.000037
414	0.000041	0.000035	0.000039	0.000036
415	0.000019	0.000016	0.000018	0.000017
416	0.000016	0.000013	0.000015	0.000014
417	0.000014	0.000012	0.000013	0.000013
418	0.000027	0.000022	0.000025	0.000023
419	0.000077	0.000065	0.000076	0.000066
420	0.000062	0.000051	0.000061	0.000052
421	0.001109	0.000935	0.001201	0.000836
422	0.003536	0.003028	0.003898	0.002652
423	0.002723	0.002346	0.003023	0.002058
424	0.000130	0.000113	0.000131	0.000111
425	0.000235	0.000204	0.000241	0.000197
426	0.000302	0.000259	0.000314	0.000246
427	0.000694	0.000586	0.000744	0.000532
428	0.000268	0.000232	0.000280	0.000219
429	0.000050	0.000043	0.000050	0.000043
430	0.000024	0.000021	0.000024	0.000021
431	0.000052	0.000044	0.000051	0.000044
432	0.000046	0.000039	0.000044	0.000041
433	0.000036	0.000030	0.000034	0.000031
434	0.000091	0.000077	0.000092	0.000075
435	0.000134	0.000113	0.000137	0.000110
436	0.000055	0.000046	0.000053	0.000048
437	0.000061	0.000051	0.000059	0.000054
438	0.000038	0.000032	0.000037	0.000034
439	0.000019	0.000016	0.000019	0.000017
440	0.000137	0.000114	0.000140	0.000110
441	0.000125	0.000105	0.000127	0.000102
442	0.000156	0.000130	0.000161	0.000124
443	0.000457	0.000384	0.000480	0.000358
