% measured lake bonney data
% date  lake level (m)	delta h (m) 
1/5/02	62.251	-0.039
1/6/02	62.262	-0.028
1/7/02	62.283	-0.007
1/8/02	62.302	0.012
1/9/02	62.310	0.020
1/10/02	62.324	0.034
1/11/02	62.330	0.040
1/12/02	62.340	0.050
1/13/02	62.375	0.085
1/14/02	62.423	0.133
1/15/02	62.486	0.196
1/16/02	62.556	0.266
1/17/02	62.618	0.328
1/18/02	62.676	0.386
1/19/02	62.722	0.432
1/20/02	62.718	0.428
1/21/02	62.732	0.442
1/22/02	62.736	0.446
1/23/02	62.740	0.450
1/24/02	62.743	0.453
1/25/02	62.744	0.454
1/26/02	62.745	0.455
1/27/02	62.746	0.456
1/28/02	62.746	0.456
1/29/02	62.745	0.455
1/30/02	62.745	0.455
1/31/02	62.745	0.455
2/1/02	62.744	0.454
2/2/02	62.745	0.455
2/3/02	62.747	0.457
2/4/02	62.748	0.458
2/5/02	62.749	0.459
2/6/02	62.750	0.460
2/7/02	62.748	0.458
2/8/02	62.747	0.457
2/9/02	62.748	0.458
2/10/02	62.748	0.458
2/11/02	62.748	0.458
2/12/02	62.747	0.457
2/13/02	62.747	0.457
2/14/02	62.746	0.456
2/15/02	62.744	0.454
2/16/02	62.743	0.453
2/17/02	62.741	0.451
2/18/02	62.738	0.448
2/19/02	62.735	0.445
2/20/02	62.733	0.443
2/21/02	62.733	0.443
2/22/02	62.733	0.443
2/23/02	62.732	0.442
2/24/02	62.731	0.441
2/25/02	62.729	0.439
2/26/02	62.728	0.438
2/27/02	62.728	0.438
2/28/02	62.728	0.438
3/1/02	62.728	0.438
3/2/02	62.728	0.438
3/3/02	62.729	0.439
3/4/02	62.729	0.439
3/5/02	62.729	0.439
3/6/02	62.729	0.439
3/7/02	62.729	0.439
3/8/02	62.729	0.439
3/9/02	62.729	0.439
3/10/02	62.729	0.439
3/11/02	62.729	0.439
3/12/02	62.728	0.438
3/13/02	62.727	0.437
3/14/02	62.727	0.437
3/15/02	62.725	0.435
3/16/02	62.722	0.432
3/17/02	62.721	0.431
3/18/02	62.720	0.430
3/19/02	62.722	0.432
3/20/02	62.720	0.430
3/21/02	62.719	0.429
3/22/02	62.719	0.429
